,Follower ID,name,username,bio,bio,created_at,Public Metrics,profile image url
34,981963830820515840,Davis Hopkins,Davis_Hopkins_,Just a big goofy white kid// Follower of Jesus// Sc- davis-hopkins//insta- davis.hopkins,"Tennessee, USA",2018-04-05 18:36:36+00:00,"{'followers_count': 41, 'following_count': 51, 'tweet_count': 21, 'listed_count': 3}",https://pbs.twimg.com/profile_images/1087149522764156928/j0P2fFua_normal.jpg
35,1484058025900052480,VitalGonzoGore,VitalGonzoGore,"Lover to all, cannabis connoisseur, searching for the higher state of mind/living. Dad to fur babies. Avid traveler, amazing indoor cat,& amateur golfer/gambler",Toronto--East Tennessee--Vegas,2022-01-20 07:00:40+00:00,"{'followers_count': 4, 'following_count': 321, 'tweet_count': 11, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1498401793180676097/IB0AO4Vo_normal.jpg
36,230312298,Peacenogreed,peacenogreed,,,2010-12-25 00:28:09+00:00,"{'followers_count': 47, 'following_count': 512, 'tweet_count': 41, 'listed_count': 1}",https://pbs.twimg.com/profile_images/1088892402545422342/WWScMkLn_normal.jpg
37,1520343512612581377,+EV Betting,PlusEvenBetting,"I find and share +EV plays and use Kelly Criterion to determine unit size. Long term ROI is the game. Current: 31-17, 36.4% ROI, +32.08 Units , ALL PLAYS POSTED",,2022-04-30 10:05:25+00:00,"{'followers_count': 32, 'following_count': 43, 'tweet_count': 52, 'listed_count': 1}",https://pbs.twimg.com/profile_images/1520874934578421760/r_lWQVV8_normal.jpg
38,1332706676403802118,IG:OooYeahrecords 🦁,OooYeahJohnBee,John B new Account 💪🏿💪🏿,"Nashville, TN",2020-11-28 15:23:39+00:00,"{'followers_count': 548, 'following_count': 557, 'tweet_count': 1541, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1523173306656034816/2FCsMVAk_normal.jpg
39,306519512,Mathayus,pedritobsc11,"*̡d۵L۵! C۵M۵ t εXpl*̡C۵ CuƌƞT۵ tε ƌM۵ Y۵ 
Sigue haciendo huevadas q no dejan billete pero hay q reconocer q l cabron si le mete...",,2011-05-28 01:08:06+00:00,"{'followers_count': 126, 'following_count': 1503, 'tweet_count': 2759, 'listed_count': 0}",https://pbs.twimg.com/profile_images/480891683542802432/c8HNZGqm_normal.jpeg
40,1489635294597074948,Yous,Yous1316,,,2022-02-04 16:21:52+00:00,"{'followers_count': 29, 'following_count': 1574, 'tweet_count': 144, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1489635547593203715/Up1vmEl7_normal.jpg
41,2350807740,Mel Hernandez,iamhernandezzz,professional smash bro’s player with 3 online game wins and i have a beautiful girlfriend,,2014-02-18 23:26:24+00:00,"{'followers_count': 70, 'following_count': 178, 'tweet_count': 315, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1469825971129921540/t4xskl5x_normal.jpg
42,1506388852335861763,Davem,Davem90263623,,,2022-03-22 21:54:35+00:00,"{'followers_count': 42, 'following_count': 645, 'tweet_count': 0, 'listed_count': 0}",https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
43,734845650874052608,Every Child Matters,letstrythisaga4,,,2016-05-23 20:37:10+00:00,"{'followers_count': 512, 'following_count': 2339, 'tweet_count': 650, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1487897115313557508/pCYsAG2z_normal.jpg
44,1387948897226665984,luvi,laviallswang1,,,2021-04-30 01:56:40+00:00,"{'followers_count': 27, 'following_count': 420, 'tweet_count': 211, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1480984347331248133/JL1nwcS8_normal.jpg
45,703012763036098560,JJ Gustina,JJGustina,#GoPackGo,"Minnesota, USA",2016-02-26 00:24:38+00:00,"{'followers_count': 217, 'following_count': 1090, 'tweet_count': 2279, 'listed_count': 1}",https://pbs.twimg.com/profile_images/911193364288196609/BidwwF7g_normal.jpg
46,1382317388,Leandro Matias,LeandroBVista,,,2013-04-26 16:27:33+00:00,"{'followers_count': 115, 'following_count': 1526, 'tweet_count': 285, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1519925919238008836/j-ZBL-vQ_normal.jpg
47,1521163419331837952,Fghjtgvug,fghjtgvug,,,2022-05-02 16:23:24+00:00,"{'followers_count': 0, 'following_count': 16, 'tweet_count': 2, 'listed_count': 0}",https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
48,50589657,Alex Miracle,Miracle34,#PACERNATION #ThankYouForBallard,"Lafayette, Indiana",2009-06-25 08:21:35+00:00,"{'followers_count': 147, 'following_count': 162, 'tweet_count': 5899, 'listed_count': 3}",https://pbs.twimg.com/profile_images/1104193775868481536/RxUGNP7H_normal.jpg
49,1373756646271356937,sportsdar21,sportsdar21,,,2021-03-21 22:01:33+00:00,"{'followers_count': 96, 'following_count': 135, 'tweet_count': 643, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1392173836972576778/jukpYnxz_normal.jpg
50,1462810997761069057,MA,mowpowtow,,,2021-11-22 15:51:41+00:00,"{'followers_count': 164, 'following_count': 761, 'tweet_count': 387, 'listed_count': 3}",https://pbs.twimg.com/profile_images/1527343072816037888/aAS_TJWY_normal.jpg
51,1505774642229055491,ブックメーカー テニス,07eFg,"ブックメーカーのテニスと野球にベットしています。
ブックメーカー歴半年初心者です。
よろしくお願いします。",,2022-03-21 05:13:55+00:00,"{'followers_count': 7, 'following_count': 114, 'tweet_count': 2, 'listed_count': 0}",https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
52,4289754985,tivan young,tivan73,,,2015-11-19 12:17:55+00:00,"{'followers_count': 239, 'following_count': 1819, 'tweet_count': 243, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1059607263244140549/OTmvGAY7_normal.jpg
53,24677710,STILLREGULAR,STILLREGULAR,Swing & Day trader. Tweets are not recommendations. Consult your financial advisor before buy/sell.,NY,2009-03-16 11:26:02+00:00,"{'followers_count': 44, 'following_count': 30, 'tweet_count': 611, 'listed_count': 2}",https://pbs.twimg.com/profile_images/1432022002332807173/KOOwlLZe_normal.jpg
54,594856868,Big Sean,Sean_2324,"Sean Moynihan BC High '14 Marquette University '18 Boston, MA",,2012-05-30 19:52:05+00:00,"{'followers_count': 108, 'following_count': 231, 'tweet_count': 3155, 'listed_count': 2}",https://pbs.twimg.com/profile_images/1430288804808691714/yOibnBmx_normal.jpg
55,1486472615225143304,BLACK,BILLYGO63451083,"Life is all about growth. If you aren't growing, you aren't succeeding.","Miami, FL",2022-01-26 22:54:42+00:00,"{'followers_count': 121, 'following_count': 209, 'tweet_count': 633, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1500580416071286784/CEw-PTLM_normal.jpg
56,3648541697,Him,aaronschluss,,,2015-09-14 02:47:23+00:00,"{'followers_count': 21, 'following_count': 58, 'tweet_count': 142, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1467221402851942403/7TQIly-G_normal.jpg
57,1347250281097158657,Fari,Fari68233998,,,2021-01-07 18:34:52+00:00,"{'followers_count': 0, 'following_count': 22, 'tweet_count': 15, 'listed_count': 0}",https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
58,3034439715,ulisses quadros 🇧🇷,ulissesquadros,"Seguindo quem eu acho que devo,não precisa ter a obrigação de me seguir,porque não sei pra onde estou indo.",,2015-02-13 11:51:22+00:00,"{'followers_count': 550, 'following_count': 4379, 'tweet_count': 5620, 'listed_count': 2}",https://pbs.twimg.com/profile_images/751838512488611840/pijT2iK-_normal.jpg
59,1519079637090926593,mazipicks free,stepahnofe,JOIN NOW AND GET mazi skinny bestbet exclusive guy 88-22 Free see pinned tweet,,2022-04-26 22:23:18+00:00,"{'followers_count': 42, 'following_count': 11, 'tweet_count': 23, 'listed_count': 1}",https://pbs.twimg.com/profile_images/1523457818476482561/llM9GbMc_normal.jpg
60,1519766696076070912,Platinum Bets (10-2),platinumbet,Premium Sports Betting Service that gives you an edge you've never had before. Follow for daily max plays !! ⚾️🏀🏒⚽️ 3-0 Winning Day Streak,,2022-04-28 19:53:32+00:00,"{'followers_count': 21, 'following_count': 77, 'tweet_count': 24, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1519777357673816065/11pmK-bG_normal.jpg
61,749588702154850308,Gene Steidl,gsteids33,,,2016-07-03 13:00:48+00:00,"{'followers_count': 48, 'following_count': 206, 'tweet_count': 70, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1231539139889242114/iM-k_wlT_normal.jpg
62,2492541770,Janelle,flyyyer_,"be you, love you, all ways, always! #TSUAlumna",Gary✈️Nashville,2014-05-13 07:02:09+00:00,"{'followers_count': 429, 'following_count': 496, 'tweet_count': 9637, 'listed_count': 1}",https://pbs.twimg.com/profile_images/1095146031459770369/s8w-ENN3_normal.jpg
63,1332926290089963524,mdyt,mdinho24,,,2020-11-29 05:56:38+00:00,"{'followers_count': 3, 'following_count': 13, 'tweet_count': 319, 'listed_count': 0}",https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
64,283287949,plácido,Placido_Neto,,,2011-04-17 00:31:47+00:00,"{'followers_count': 642, 'following_count': 523, 'tweet_count': 124948, 'listed_count': 9}",https://pbs.twimg.com/profile_images/1516297610755256321/6y61F2NS_normal.jpg
65,955638452,Dominick Ramondelli,djr00126,,,2012-11-18 14:59:56+00:00,"{'followers_count': 57, 'following_count': 170, 'tweet_count': 160, 'listed_count': 0}",https://pbs.twimg.com/profile_images/520924224220061696/RcBpPS1B_normal.jpeg
66,1285995590153834501,AkkapronoS,akkaprono,"Les paris sportifs c’est bien, le sport c’est mieux ⚽️🎾🏀 Jouer uniquement ce que vous êtes capable de perdre 😉 https://t.co/pEKKPxcvZS","Arles, France",2020-07-22 17:50:28+00:00,"{'followers_count': 237, 'following_count': 59, 'tweet_count': 1735, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1331201253934850051/2K8DSMR__normal.jpg
67,1101744632466034688,noname,nomaderer,Addicted to Tennis and Cricket. I just love Virat Kohli and Daniil Medvedev. Love to Discuss anything related to tennis and cricket.,Bangalore,2019-03-02 07:22:44+00:00,"{'followers_count': 1167, 'following_count': 1998, 'tweet_count': 8171, 'listed_count': 6}",https://pbs.twimg.com/profile_images/1498207089776152577/sVYPxftN_normal.jpg
68,2271573902,sameeh,sameeh_tandon9,,,2014-01-01 12:22:46+00:00,"{'followers_count': 36, 'following_count': 257, 'tweet_count': 216, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1401998311947710465/-jyn9erm_normal.jpg
69,37354198,#DubNation 🇺🇸⚾️⚖️,MyFlwsUNTCHBL,"⚾️SFGiants 🏀Warriors 🏈49ers 
 DFS connoisseur/Criminologist/Democracy Defender
🚨#ReadTheMuellerReport https://t.co/K9eishDgUt","Democracy, USA",2009-05-03 03:30:07+00:00,"{'followers_count': 386, 'following_count': 1564, 'tweet_count': 20757, 'listed_count': 24}",https://pbs.twimg.com/profile_images/1528587762323972098/meP9D71X_normal.jpg
70,1113558391971110913,Merceda,OGMudCeda,UNCG ΘΔΧ COCO,,2019-04-03 21:46:24+00:00,"{'followers_count': 103, 'following_count': 183, 'tweet_count': 208, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1113558620707405827/Smw2Oy_B_normal.jpg
71,1375138040817979393,KORspecial77,KORspecial,"daily sport pick / free pick
kakaotalk open chatting : SPECIAL",,2021-03-25 17:30:38+00:00,"{'followers_count': 4, 'following_count': 110, 'tweet_count': 23, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1526852857919442944/EzRqh5vn_normal.jpg
72,1268231446562574340,matt,matt66673250,"An MLB K Prop Specialist, NBA Player Prop enthusiast.",,2020-06-03 17:22:07+00:00,"{'followers_count': 212, 'following_count': 2335, 'tweet_count': 420, 'listed_count': 0}",https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
73,965754637474287616,Arthur Z Brown,Art_Boogs,When you believe all things are possible! Real Estate Agent 🏡 Profit Chasers 🚀,"Bronx, NY",2018-02-20 01:07:03+00:00,"{'followers_count': 10, 'following_count': 43, 'tweet_count': 80, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1320625423190032384/0S-XGoFD_normal.jpg
74,1489910654064541697,Chad bennett,cbfromthesc0676,,,2022-02-05 10:36:06+00:00,"{'followers_count': 7, 'following_count': 188, 'tweet_count': 36, 'listed_count': 6}",https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
75,841391229388636160,Cole,Zaccole6,,,2017-03-13 20:51:16+00:00,"{'followers_count': 121, 'following_count': 579, 'tweet_count': 2301, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1477729166061617152/6oRVRJHE_normal.jpg
76,309073547,OsOArrogant,Swag_2Raw,Tryna Double up,LI/NYC,2011-06-01 13:52:27+00:00,"{'followers_count': 390, 'following_count': 409, 'tweet_count': 13656, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1301188624705302528/VpfVMTQh_normal.jpg
77,810680993162129409,Mike Martino,mikemartino552,,,2016-12-19 02:59:45+00:00,"{'followers_count': 46, 'following_count': 382, 'tweet_count': 177, 'listed_count': 0}",https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
78,1216942962430631936,bugzey,bugzey12,#whatever check us out.,,2020-01-14 04:39:58+00:00,"{'followers_count': 12, 'following_count': 226, 'tweet_count': 97, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1216947094755467264/mwNMWozK_normal.jpg
79,1246740380,Ashley Armstrong,AArmstrong40,Mom-Wife-Teacher- 🏀Coach-#GBR🏈,,2013-03-06 18:42:12+00:00,"{'followers_count': 122, 'following_count': 662, 'tweet_count': 186, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1462619451552108545/FVHH-pJD_normal.jpg
80,1501893298906177547,John 💸 | Pro Tennis Betting 🎾,winwithtennis,I am John from Verified Tennis Tips. Professionaly betting tennis for over 10 years. 💰,"New York, USA",2022-03-10 12:10:46+00:00,"{'followers_count': 246, 'following_count': 78, 'tweet_count': 873, 'listed_count': 6}",https://pbs.twimg.com/profile_images/1501893427742617605/QLLetw6v_normal.jpg
81,1371254353269551106,gio 🎾🏐,offtopicgio,terrible game move you suck at this game i hope i see you never | she/her 🏳‍🌈,"João Pessoa, Brazil",2021-03-15 00:18:45+00:00,"{'followers_count': 334, 'following_count': 609, 'tweet_count': 22124, 'listed_count': 2}",https://pbs.twimg.com/profile_images/1512622322808766468/axyYo5-w_normal.jpg
82,252329478,Star,StarBush12,"Part Time Fairy. Virgo. Born to be a Star, Ready to take over the world. Living in a City with lots of poverty and pollution.",In my Rich and famous world :),2011-02-14 23:54:59+00:00,"{'followers_count': 569, 'following_count': 2304, 'tweet_count': 4178, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1246452525529739268/T9ROQxWf_normal.jpg
83,22458426,kevin,i6xueimel6,,,2009-03-02 06:12:37+00:00,"{'followers_count': 97, 'following_count': 21, 'tweet_count': 236, 'listed_count': 0}",https://pbs.twimg.com/profile_images/719900818552463361/r8d9tQHz_normal.jpg
84,1352310027848134661,snowman,snowman36741652,,,2021-01-21 17:40:59+00:00,"{'followers_count': 140, 'following_count': 748, 'tweet_count': 4720, 'listed_count': 0}",https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
85,4822896647,#GoPackGo,KB24hasFive,"Go Pack Go, Kanye 2024",,2016-01-18 03:04:18+00:00,"{'followers_count': 128, 'following_count': 120, 'tweet_count': 1381, 'listed_count': 1}",https://pbs.twimg.com/profile_images/1437076025456930817/pgl4646H_normal.jpg
86,268084863,FM,Franck_MOURE,,,2011-03-18 03:31:28+00:00,"{'followers_count': 38, 'following_count': 113, 'tweet_count': 311, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1204531989673660416/GMJOzEpw_normal.jpg
87,705565304,Hil Johnson,hil_johnson,Teacher/Coach at Jenkins County High School,,2012-07-19 18:38:58+00:00,"{'followers_count': 680, 'following_count': 488, 'tweet_count': 1960, 'listed_count': 3}",https://pbs.twimg.com/profile_images/1319273675875516426/Ue55pX29_normal.jpg
88,219880579,Jason Boynton,JB04197,Head Coach Varsity Girls Basketball Jenkins County High School,"Millen, Ga",2010-11-26 04:23:44+00:00,"{'followers_count': 142, 'following_count': 442, 'tweet_count': 407, 'listed_count': 1}",https://pbs.twimg.com/profile_images/1109946853964038150/QcIJNrkA_normal.jpg
89,55423950,K.R.U.K,Kruk201JerZ,.. (HOYAS/NY METS/LAKERS/PHINS/NYR) ♉ ❤️My Kids! 🙏🏽 ParlayKing . Everyday counts! 25/8 .. Did I say METS!!,The World ,2009-07-10 01:11:35+00:00,"{'followers_count': 2292, 'following_count': 4996, 'tweet_count': 30711, 'listed_count': 20}",https://pbs.twimg.com/profile_images/1413612846940839936/_KzL67I2_normal.jpg
90,337440542,ced will,nuffced305,"Fitness is life, handicapping is my hobby",,2011-07-18 01:28:25+00:00,"{'followers_count': 127, 'following_count': 44, 'tweet_count': 590, 'listed_count': 1}",https://pbs.twimg.com/profile_images/378800000106373171/7cbc73737f86ac8a58a5b2f7e8a7822e_normal.jpeg
91,2364604981,Dan Vincelette,DanVincelette,"Never volunteer for anything, and always keep your bowels regular  - Arnold Deutsch, giving 14 year old me the best advice ever",,2014-02-27 19:53:23+00:00,"{'followers_count': 16, 'following_count': 517, 'tweet_count': 67, 'listed_count': 0}",https://pbs.twimg.com/profile_images/482163338764230656/-Se4FbGG_normal.jpeg
92,1363407180175728640,Ace Augustine,_Teamace23,,,2021-02-21 08:40:40+00:00,"{'followers_count': 8, 'following_count': 96, 'tweet_count': 6, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1363409437826899968/xEexxY7B_normal.jpg
93,4091810506,Brian Ripley,abmripley,,,2015-11-01 18:31:51+00:00,"{'followers_count': 174, 'following_count': 1592, 'tweet_count': 3526, 'listed_count': 0}",https://pbs.twimg.com/profile_images/740360623045873664/afkNLWc0_normal.jpg
